text,label_class,label
疾控中心最新提醒：比支原体肺炎更猛的病毒来了，娃越小越易感染,search,2
孩子晚上不睡早上不起，养成这4个习惯，不信治不了他,search,2
60秒就能严重烫伤孩子！冬季带娃，一定要警惕这4种小家电,search,2
当孩子说“我不想学了”，其实真实的诉求是这个，你读懂了吗？,search,2
给孩子“润肺止咳”，这3种方法比冰糖雪梨更管用！,search,2
12岁男孩身高定格165厘米！“秘方”不靠谱，窜个子还得看这4点,search,2
“你个老六”！孩子满嘴网络梗，不是变坏了，而是在表达这个需求,search,2
孩子牙齿涂了氟，还有必要做窝沟封闭吗？,search,2
小心！冬季给娃穿这几种鞋，毁腿还伤脚！家里有的赶紧扔,search,2
包装上有这几个字的零食，别买！伤脑又伤身！,search,2
这药不能吃，那药不能吃，孩子咳嗽到底能吃啥？,search,2
吃辅食最常见的5个误区，3个娃里就有1个中招，怪不得娃不长肉,search,2
这种调料，孩子吃的饭中尽量少用，吃多了会影响大脑发育,search,2
孩子咳个不停，雾化确实有用，但许多家庭却用错了！,search,2
又来一病毒！传染性是流感的2.5倍，无疫苗特效药,search,2
宝宝1岁半了还不会说话，到底是贵人语迟还是发育迟缓，看这点,search,2
补充DHA能让宝宝更聪明视力更好，是真的吗？,search,2
孩子10个月了还没长牙齿，是缺钙吗？可以这样判断,search,2
生病、变丑、口齿不清！宝宝超过这个年龄还吃手，必须戒！,search,2
18个月男童摔成颅脑损伤！逗娃时的这些行为，不要做！,search,2
孩子发烧，是病毒性感染还是细菌性？可以看看血常规上这3个数据,search,2
娃咳嗽超过这时间，赶紧去医院！,search,2
为什么宝宝被骂了，还要哭着求抱抱，真相其实很令人心酸,search,2
这16种水果最适合孩子吃，每天吃够这个量，娃少生病身体棒！,search,2
孩子做事越来越不主动，其实是你做错了这件事，99%的父母都会犯,search,2
用不对可致休克！给孩子吃阿奇霉素，80%的家长都没注意这一点,search,2
孩子冬天爱生病，90%是因为这3个原因，这样做能预防,search,2
清华附小校长：最好的家庭教育要先放糖，再放盐，再补钙,search,2
宝宝晚上没醒，要把他叫醒吃奶吗？终于有答案了,search,2
“左撇子”孩子更聪明？真相比你想的复杂多了,search,2
注意！含激素的湿疹膏要这样选、这样用，才能减少副作用,search,2
这种情况下，孩子发烧其实有好处，家长不要慌,search,2
娃身上的胎记有这6个变化要警惕，最好去医院看看,search,2
一天不换就有100亿细菌，怪不得孩子爱生病！这东西一定要天天换,search,2
孩子肚子疼，哪种情况下可能是急性阑尾炎？,search,2
冬天给娃洗澡，做好这几点，少感冒皮肤还不干,search,2
孩子有这种情况，一定要及时告诉老师，对娃有好处,search,2
孩子有这5种行为，暗示智商高，可别以为是坏毛病！,search,2
晚了会拖成哮喘！过敏的孩子，有这2个特征要当心！,search,2
6岁娃使用阿奇霉素后全身长皮疹！医生提醒：一定要警惕药物过敏,search,2
湿疹长在这里一定要注意，可能是癌,search,2
这支疫苗赶紧打！能减少混合感染，5岁以前的娃都要安排上！,search,2
1000多元一台，很多家长都在抢购！医生：别乱买，用不对风险很大,search,2
吃错会要命！给孩子喂药前，这几个关键词一定要搞懂,search,2
以吸人血为生，我国也被蔓延！床虱最爱藏在这几个地方，快排查,search,2
晚上睡觉这个习惯，是孩子发出的「求救」信号！别忽视,search,2
伤肾又伤心！孩子感冒后出现这些症状，一定要去医院看看,search,2
孩子开学最怕这个病，传染力强不说，搞不好还会影响生育,search,2
3种孩子常吃的食物，会让娃少长10厘米！很多家庭的餐桌上都有,search,2
宝宝白天老睡不是好现象！睡够这个时间就可以了,search,2
真心建议，最近别给娃穿太多，后果真的很可怕,search,2
冬天孩子近视的速度更快！保护视力，这 2 件事要记牢,search,2
婴儿被亲吻后高烧不退！宁可得罪人，过年期间也别让这些人亲宝宝,search,2
宝宝为什么只黏着妈妈，而不是爸爸呢？真相竟然是这样的,search,2
女儿生气发脾气，到底要不要哄？总是哄会惯坏她吗？,search,2
容易胖还可能伤害肝脏！这些藏在食物中的“隐形油”，家家都有,search,2
吃对了真能「补脑」！这种食物，娃4岁后建议天天吃！,search,2
孩子有过敏性鼻炎，喷这个药可能有用，但使用前一定要注意这些,search,2
开学帮娃做好这6件事，不仅能快速收心，还能在新学期进步更快,search,2
每个娃都用过的化痰药，其实暗藏两大风险！真不建议随便用,search,2
听一句劝，这种饮料真的不要给孩子喝，不仅会变笨，还影响发育,search,2
经常被家长吼骂的孩子，身体会出现5个可怕的后果，别不当回事,search,2
严重可能猝死！宝宝的这些睡眠误区，一定要避开,search,2
孩子大小眼不只是外观的问题，要警惕这个疾病！,search,2
天再冷，这个东西也不建议给娃用，尤其是晚上,search,2
孩子生病，哪些检查必须做，哪些不需要做，这篇终于讲清楚了,search,2
孩子便秘别只想着用开塞露，有可能是这两件事没做对,search,2
女孩头皮缝了3针！这类饰品很好看，但真心不建议给孩子戴,search,2
孩子乳牙坏了到底要不要管，很多家长其实都做错了,search,2
月经刚结束又出血了？4种情况要警惕,search,2
网红护肤露添加抗菌药，可能引起过敏及肝损伤！几乎每个娃都用过,search,2
这5种娃最爱的食物，正在悄悄偷走“钙”，怪不得补那么多都没用,search,2
紧急提醒：阿莫西林不是消炎药！对普通感冒没用，除非这8种情况,search,2
赶快扔掉！这种保温杯热水进“毒水”出，也许你家娃正在用,search,2
到底要不要给孩子零花钱？看完这篇文章，你一定会改变想法,search,2
给孩子买鞋不是大就是小？照这3个步骤选，合脚又省钱,search,2
孩子手脚冰凉就是要感冒了？别急，先看这3个地方,search,2
孩子咳嗽带血，先观察还是赶紧去医院，一文说清楚,search,2
小心！除了酒，给娃吃头孢前后，这些食物也不能吃！分分钟要命,search,2
从肺结节到肺癌，到底有多远？哪些症状要特别注意？能提前预防吗,search,2
一出生就打了疫苗，每年仍有200万孩子感染乙肝？竟是这点没做对,search,2
警惕！这种“感冒”分分钟要命，孩子有这些症状，要赶快去医院,search,2
总是这样教育孩子，累死也养不出优秀的娃,search,2
冬季带娃的5个常见行为，真的是太危险了，希望你一个都没中,search,2
药监局已禁售！孩子感冒，含有这几个字的药不要吃，可能损伤肝肾,search,2
童年被允许做这4件事，孩子将会幸福一生,search,2
孩子爱发脾气，大多是因为这2个原因，6个方法就能轻松搞定,search,2
以为是生长痛，7岁男孩被截肢！孩子有这2种腿疼一定要警惕,search,2
4岁娃因咳嗽查出肺结节！呼吸道疾病肆虐，孩子有这些情况要警惕,search,2
“我不是在养娃，是在历劫”！为什么带娃越来越累，原因在这,search,2
脑外间隙增宽需要康复吗？会不会是脑瘫？,search,2
这种药用不对会影响娃长高！使用前必须牢记这3点，别乱用,search,2
宝宝咬人的背后，其实暗藏这3种情绪！家长要看懂,search,2
宝宝接种疫苗后哪些反应是正常的？哪些情况要及时去医院？,search,2
为什么宝宝困了不能自己睡觉，非要人哄非要哭呢？,search,2
孩子吵着要养宠物？别急着拒绝，先跟他聊聊这些事情再决定,search,2
孩子感冒咳嗽，这4类感冒药没用反而可能有害，别用,search,2
不是玩手机！越多孩子开始近视的原因是这个！冬季更高发,search,2
放纵孩子做这些事，一个假期就可能毁了他,search,2
孩子受伤，到底该冷敷还是热敷，很多家长其实都做错了,search,2
孩子感冒都好了，可还是咳个不停，一定要去查查是不是这病,search,2
孩子有这3个症状一定要重视，否则肾炎变肾衰，后悔也没用,search,2
警惕！这样给孩子做雾化，不仅无益还有害！,search,2
孩子几天不拉，就是便秘吗？关键还得看这点,search,2
孩子鼻屎又多又干，千万别直接抠，这样处理安全又卫生,search,2
警惕！孩子有这7个用眼习惯，说明视力发育异常，赶紧去医院,search,2
育儿新境界：情绪不稳定的父母，同样能养出优秀的孩子,search,2
冷风一吹就流鼻涕，可能不是感冒，而是得了非变应性鼻炎,search,2
孩子吃头孢前后，除了酒，这些食物也不能碰！分分钟要命！,search,2
孩子的小鸡鸡多长属于正常？出现哪些情况要引起警惕？,search,2
孩子流鼻涕，不同的颜色表示不同的疾病，尤其这种要赶紧去医院,search,2
乙流来袭，严重可致肺部和肾脏衰竭！孩子有这些症状不要拖！,search,2
宝宝的肚子总是咕噜咕噜响，到底是饿了还是消化不良，这样判断,search,2
吼完孩子又后悔，快用这4个方法补救，能把伤害降到最小,search,2
孩子反复发热，吃了退烧药体温也降不下来，到底是怎么回事？,search,2
孩子整天沉迷于音频故事，会上瘾吗？真相可能跟你想的不一样,search,2
孩子咳嗽老不好，很多家长都忽略了这个原因,search,2
孩子睡前要少吃这两种食物，睡不踏实，还影响大脑发育,search,2
什么？孩子一学习就犯困，视频却越刷越精神，竟然是为了保护他们,search,2
这种鞋子冬天很常见，但其实容易让孩子受伤，还会影响腿部发育,search,2
想养育一个优秀的孩子，一定要守住这四条线,search,2
如果你家孩子做事情总是三分钟热度，这几招你一定要试试,search,2
冬季家里的这个隐藏风险，可能让孩子咳不停，快看看你家有没有！,search,2
孩子鼻塞流鼻涕，到底是感冒还是鼻炎，这样分辨,search,2
这样鼓励是最无用的育儿方式！想让孩子优秀，你得这样说,search,2
警惕！这个坏习惯不仅会让娃变丑变笨，还会影响长高,search,2
孩子明明吃了很多蔬菜水果，为什么还是拉不出屎，原因原来在这,search,2
你知道吗，生一次气竟然会损害6个器官，有1个甚至会致命！,search,2
警惕！这种“感冒”致死率很高，孩子有这些症状，请立马就医,search,2
你日常和孩子说的话，决定了孩子的智商和情商（附沟通方法）,search,2
孩子长得慢不一定是发育不良，其实是缺它了！这样做就能补回来！,search,2
孩子得了流感，吃了奥司他韦却没有退烧，是“神药”失灵了吗？,search,2
劝你冬天给娃吃水果，一定要加热！好处你绝对想不到！,search,2
